Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Location
SIGMA PHI EPSILON,SIGMA PHI EPSILON,11/29/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001928,DA2393825,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,11/29/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,25,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored",5,PR0001928,DA2393824,IV6236570,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,11/29/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,25,Unsatisfactory,FALSE,red,"2500 - Toxic substances properly identified,...",10,PR0001928,DA2393824,IV6236593,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/2/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,blue,"4700 - Garbage, refuse properly disposed; facilities...",3,PR0001928,DA2330177,IV5291866,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/2/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,red,0500 - Proper methods used to prevent bare hand...,15,PR0001928,DA2330177,IV5291898,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/2/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,red,0400 - Hands washed as required,15,PR0001928,DA2330177,IV5291874,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/2/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,red,2200 - Accurate thermometer provided and used ...,5,PR0001928,DA2330177,IV5291872,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/2/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored",5,PR0001928,DA2330177,IV5291892,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/2/12,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0001928,DA2330177,IV5291875,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/13/11,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Incomplete,FALSE,,,0,PR0001928,DA2288424,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,4/28/11,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0001928,DA2215775,IV3440075,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,4/28/11,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0001928,DA2215775,IV3440071,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,4/28/11,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,red,2200 - Accurate thermometer provided and used ...,5,PR0001928,DA2215775,IV3440055,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,4/28/11,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0001928,DA2215775,IV3440051,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,53,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0001928,DA2176369,IV2744755,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001928,DA2174802,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,53,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0001928,DA2176369,IV2744756,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,53,Unsatisfactory,FALSE,blue,"4700 - Garbage, refuse properly disposed; facilities...",3,PR0001928,DA2176369,IV2744752,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,53,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0001928,DA2176369,IV2744751,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,53,Unsatisfactory,FALSE,red,1900 - No room temperature storage; proper use of time...,25,PR0001928,DA2176369,IV2744753,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/6/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,53,Unsatisfactory,FALSE,red,2200 - Accurate thermometer provided and used ...,5,PR0001928,DA2176369,IV2744754,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,12/5/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0001928,DA2174801,IV2723443,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/18/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,red,2200 - Accurate thermometer provided and used ...,5,PR0001928,DA2107161,IV1980870,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/18/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,blue,"3200 - Insects, rodents, animals not present; entrance...",5,PR0001928,DA2107161,IV1980839,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/18/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,blue,"4700 - Garbage, refuse properly disposed; facilities...",3,PR0001928,DA2107161,IV1980838,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/18/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0001928,DA2107161,IV1980872,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/18/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0001928,DA2107161,IV1980897,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/18/10,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0001928,DA2107161,IV1980855,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/6/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,5000 - Posting of permit; mobile establishment name...,2,PR0001928,DA2036740,IV1246434,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/6/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,3000 - Proper thawing methods used,3,PR0001928,DA2036740,IV1246437,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/6/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0001928,DA2036740,IV1246433,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/6/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0001928,DA2036740,IV1246396,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,8/7/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,23,Satisfactory,FALSE,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0001928,DA2015325,IV1055497,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,8/7/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,23,Satisfactory,FALSE,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0001928,DA2015325,IV1055481,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,8/7/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,23,Satisfactory,FALSE,blue,4000 - Food and non-food surfaces properly used and...,5,PR0001928,DA2015325,IV1055490,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,8/7/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,23,Satisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0001928,DA2015325,IV1055512,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,8/7/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,23,Satisfactory,FALSE,blue,"4400 - Plumbing properly sized, installed,...",5,PR0001928,DA2015325,IV1055475,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,8/7/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,23,Satisfactory,FALSE,blue,"4600 - Toilet facilities properly constructed, supplil...",3,PR0001928,DA2015325,IV1055476,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/13/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001928,DA1984177,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0001928,DA1946851,IV0745864,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,red,"2500 - Toxic substances properly identified,...",10,PR0001928,DA1946851,IV0745865,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0001928,DA1946851,IV0745870,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0001928,DA1946851,IV0745867,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,blue,"4400 - Plumbing properly sized, installed,...",5,PR0001928,DA1946851,IV0745869,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,blue,"3200 - Insects, rodents, animals not present; entrance...",5,PR0001928,DA1946851,IV0745866,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/5/09,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,42,Unsatisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0001928,DA1946851,IV0745868,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/30/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,blue,Adequate ventilation; lighting; designated area...,2,PR0001928,DA1919051,IV0642746,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/30/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,blue,"Warewashing facilities properly installed,...",5,PR0001928,DA1919051,IV0642745,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/30/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,blue,"Insects, rodents, animals not present; entrance...",5,PR0001928,DA1919051,IV0642744,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/30/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0001928,DA1919051,IV0642743,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,4/25/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001928,DA1835871,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,1/11/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Satisfactory,FALSE,blue,"Plumbing properly sized, installed,...",5,PR0001928,DA1791525,IV0606302,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,1/11/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Satisfactory,FALSE,blue,Food and non-food surfaces properly used and...,5,PR0001928,DA1791525,IV0606300,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,1/11/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Satisfactory,FALSE,blue,Adequate ventilation; lighting; designated area...,2,PR0001928,DA1791525,IV0606303,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,1/11/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Satisfactory,FALSE,blue,Potential food contamination prevented during ...,5,PR0001928,DA1791525,IV0606299,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,1/11/08,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,22,Satisfactory,FALSE,blue,"Warewashing facilities properly installed,...",5,PR0001928,DA1791525,IV0606301,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/16/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,24,Unsatisfactory,FALSE,blue,Food and non-food surfaces properly used and...,5,PR0001928,DA1755970,IV0597803,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/16/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,24,Unsatisfactory,FALSE,blue,"Insects, rodents, animals not present; entrance...",5,PR0001928,DA1755970,IV0597802,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/16/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,24,Unsatisfactory,FALSE,blue,Adequate ventilation; lighting; designated area...,2,PR0001928,DA1755970,IV0597804,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/16/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,24,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0001928,DA1755970,IV0597801,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/16/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,24,Unsatisfactory,FALSE,blue,Posting of permit; mobile establishment name...,2,PR0001928,DA1755970,IV0597805,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,6/5/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001928,DA1695040,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,3/13/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,blue,Adequate ventilation; lighting; designated area...,2,PR0001928,DA1660745,IV0578666,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,3/13/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,blue,"Warewashing facilities properly installed,...",5,PR0001928,DA1660745,IV0578665,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,3/13/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,blue,Proper thawing methods used,3,PR0001928,DA1660745,IV0578662,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,3/13/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0001928,DA1660745,IV0578664,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,3/13/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,blue,Potential food contamination prevented during ...,5,PR0001928,DA1660745,IV0578663,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,3/13/07,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0001928,DA1660745,IV0578661,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,10/10/06,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001928,DA1594285,,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/4/06,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,red,Food Worker Cards current for all food...,5,PR0001928,DA1525775,IV0547897,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,5/4/06,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0001928,DA1525775,IV0547896,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/1/06,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,red,Food Worker Cards current for all food...,5,PR0001928,DA1473021,IV0539838,
SIGMA PHI EPSILON,SIGMA PHI EPSILON,2/1/06,Seating 13-50 - Risk Category III,4637 21ST AVE NE ,Seattle,98105,,-122.3059761,47.6629164,SIGMA PHI EPSILON,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0001928,DA1473021,IV0539839,
SILKROAD NOODLE BAR,SILKROAD NOODLE BAR,,Seating 13-50 - Risk Category III,4507 UNIVERSITY WAY NE,SEATTLE,98105,(206) 547-1966,-122.3134063,47.66143678,,,,,,,,0,PR0081618,,,
